identifier,05_CP_PA_-Fe/+Fe__MEAN,05_CP_PA_-Fe/+Fe__STD,01_WC_PH_-Fe/+Fe__MEAN,01_WC_PH_-Fe/+Fe__STD,06_PA/PH__MEAN,06_PA/PH__STD,02_WC_PA_-Fe/+Fe__MEAN,02_WC_PA_-Fe/+Fe__STD,03_WC_PA/PH__MEAN,03_WC_PA/PH__STD,04_CP_PH_-Fe/+Fe__MEAN,04_CP_PH_-Fe/+Fe__STD
"Cre07.g315800.t1.1|PACid:19859071",0.432417743483,0.424512288926,0.60122102917,0.472712856891,-0.103433944133,0.0438241835078,1.13969953521,0.371152457859,0.284114919673,0.395946992215,1.15042167021,0.0153398327386
"Cre06.g299650.t1.1|PACid:19863307",0.789628961684,1.33544946906,-1.41663830722,1.68715449207,-0.37439875243,0.274611319827,0.32596104233,0.895864658588,-0.445256477459,0.479284197917,0.459482991637,0.408122539521
"Cre20.g760750.t1.1|PACid:19864462",-0.485625372063,0.151121777868,0.631260504308,0.293887352908,0.087580978231,0.139047613386,-0.549007304736,0.213027105321,0.677635595577,0.0712576353995,0.798228200296,0.305778883666
"NCBI|BK000554.2|DAA00966.1|28269788|TPA_inf: TPA_exp: photosystem II 44 kDa reaction center protein [Chlamydomonas reinhardtii].",-0.617531578707,0.816523161446,-0.943202326057,0.279613830019,-0.532346398655,0.134719954149,-1.04469468229,0.514596459033,-0.489130120006,0.245060304549,-0.837040495958,0.195676688751
"Cre06.g273700.t1.1|PACid:19863765",-0.501891119403,0.186555146679,-0.34149247724,0.137624277692,-0.268099168609,0.0888881023063,-0.728578450461,0.080903722556,-0.458183688322,0.217765607781,-0.476737701184,0.101900265251
"Cre06.g259450.t1.1|PACid:19863167",-1.18859889381,0.0213054225714,0.0608453292936,0.534713640064,0.588487456286,0.184611359505,-0.00250984453783,0.0349284602019,-0.679258776094,0.083371456705,-0.590880275823,0.321620019542
"Cre17.g721700.t1.1|PACid:19866910",-0.0576297549948,0.80961210659,-0.529452949536,0.001,-0.379890398979,0.156196985935,0.212715922923,0.001,-2.00912209477,0.0153257878122,-1.12504135747,0.122140785452
"Cre02.g077550.t1.1|PACid:19868353",-0.264376119447,0.10772008868,0.312736846702,0.001,-1.34293504539,0.461346491317,-0.416038472726,0.001,-0.623446770263,0.131822585494,0.687974238488,0.0532237058081
"Cre06.g250200.t1.1|PACid:19863149",-0.433468607539,0.382987145802,-0.533205652295,0.185198625172,-1.38572708975,0.0110490954453,-0.088675834606,0.398088160571,-0.785182885255,0.278078736293,0.0962784202035,0.53809275055
"Cre06.g278750.t1.1|PACid:19863270",-0.449744181452,0.114719962301,0.0376155738717,0.236235462524,0.139747223416,0.0830610374492,-0.949090479169,0.143641029467,0.052622696441,0.314218722674,0.195336499898,0.253921758601
"Cre19.g751700.t1.1|PACid:19862111",-0.875900963821,0.395382514339,-2.86105746245,0.803512475725,-1.05563374326,0.245204122436,-0.994402447569,0.058864994793,-1.75759962596,1.57468877618,-1.86506263404,0.001
"Cre03.g160500.t1.1|PACid:19871784",-0.0776214470492,0.443849227311,-0.793148691366,0.26795424798,-0.632625305099,0.001,-0.504626078722,0.183916551333,-0.62843997992,0.139848521843,0.709224469859,0.750738310257
"Cre43.g787650.t1.1|PACid:19864801",0.713260167726,0.001,-0.701357432185,0.153666689769,-0.68514856509,0.643788469955,-0.312625753662,0.001,-0.196335104243,0.430634430192,0.590533549198,0.336071416249
"Cre09.g394550.t1.1|PACid:19862740",-0.340844344904,0.0124835134625,-0.3213634628,0.125777146011,-0.601775709076,0.001,-0.348979115409,0.208705242536,-0.0699484280007,0.505715911578,0.483601822855,0.001
"Cre01.g031100.t1.1|PACid:19865750",-0.504427093264,0.493597933378,-1.07932227999,0.694014121541,-0.0377377654387,0.384041138601,-0.710320776688,0.323852977133,0.29461003642,0.717095112375,-0.304905354659,0.33582308172
"Cre12.g498250.t1.1|PACid:19875015",-0.114330853651,0.233383976925,-0.260984348227,0.628746611996,-1.12010595923,0.00748133223061,-0.234544716016,0.226526735993,-0.438337349233,0.292148427388,0.509383184811,0.346922320727
"Cre15.g638400.t1.1|PACid:19864606",-0.351365365214,0.0682168242529,-0.374244398198,0.0172614564642,-0.0519418409105,0.26177131383,0.0487749046058,0.001,-0.177769297547,0.336376323982,-0.417547095461,0.001
"NCBI|BK000554.2|DAA00911.1|28269733|TPA_inf: TPA_exp: cytochrome b6 [Chlamydomonas reinhardtii].",-1.61402605008,0.937677478091,-2.97952771988,0.630473680389,-0.164723920905,0.13651023419,-2.14237779492,0.185138876733,-0.304783963222,0.301926371308,-2.21193787526,0.596002999127
"Cre06.g272650.t1.1|PACid:19863080",-0.38793242361,0.504112126805,-0.941785651354,0.347514300227,0.254326665053,0.308039037034,-0.648840482753,0.567214029903,0.53761720452,0.161805807555,-1.05437214478,0.256377424717
"Cre16.g672650.t1.1|PACid:19861609",0.129217241139,0.239538358753,-0.282813164882,0.358508948709,-0.981270012165,0.304991523783,-0.337971660708,0.50552886183,-0.512448933319,0.227296275031,-0.00760124686373,0.369465857551
"Cre12.g549750.t1.1|PACid:19874142",-0.87487111108,0.706691682671,-0.14601995745,0.231418871552,-1.18821553147,0.001,-1.1492740014,0.001,-0.301381138287,0.189502777468,0.836623940221,0.0712069846859
"Cre06.g274650.t1.2|PACid:19863380",-0.364391682651,0.795687405804,-0.339145848812,0.0543587150134,-0.192455412418,0.0590185785006,-0.468189358244,0.250114899404,0.554261147584,0.375521829311,-0.691799954348,0.333744537993
"Cre18.g743700.t1.1|PACid:19870865",-0.0843904834957,0.132332757963,0.145140235832,0.413977103574,-0.917163200317,0.148615676616,-0.708096480414,0.390641386555,-0.748169646895,0.185051307116,0.709488023831,0.178360978991
"Cre05.g248400.t1.1|PACid:19868134__Cre05.g248450.t1.1|PACid:19868099",-0.476864699137,0.309803618263,1.48095817358,1.41473042336,-0.669698274323,0.345615946462,-1.26224344279,0.638680928773,-0.23630753483,0.33834117409,-0.986983295781,0.4985987262
"Cre06.g254400.t1.2|PACid:19863017",0.0128291534951,0.167670660233,0.742026229059,0.001,-0.307009684824,0.109961163343,0.119186770499,0.0906700195699,0.0639120343336,0.0967214937912,1.26706087218,0.365054107492
"Cre03.g211150.t1.1|PACid:19871134",0.630787570562,0.001,-0.983865940969,0.001,-0.595434820474,0.185014617658,0.127828570758,0.001,-1.56282226076,0.001,-0.500137472802,0.99415420725
"Cre07.g321300.t1.1|PACid:19859701",-0.142859443084,0.287052721999,-1.14338783765,0.001,0.132657202491,0.00943585064053,0.0600522609844,0.001,0.438681324492,0.0828333763893,-0.206020616968,0.0711581726373
"Cre23.g767050.t1.2|PACid:19858919",-0.459490603417,0.120316789795,-0.849529604906,0.614952458441,-0.0639687120697,0.277560152907,-0.403104424175,0.22869640898,-0.222782203759,0.326448176312,-0.868437579416,0.584172499653
"Cre13.g595250.t1.2|PACid:19870607",-0.126226194506,0.20070403928,-0.643662119033,0.350974098276,-0.801282289955,0.001,-0.248814522821,0.345346862606,-0.66690114007,0.229935814376,0.53696921922,0.348588663034
"Cre05.g233900.t1.1|PACid:19868020",0.165085669252,0.0648440790455,-0.250860603893,0.302298656336,0.397446824334,0.118705267815,-0.243563369038,0.275525099428,0.545046348815,0.0949172697231,-0.098816120375,0.33700959736
"Cre01.g021250.t1.2|PACid:19865945",-0.415056951829,0.161270694267,0.224957731376,0.0696901471634,-0.198824818277,0.179027132706,-0.540292353879,0.0173355778451,0.0603380670773,0.453963813102,0.550791668149,0.730804433857
"Cre03.g193800.t1.2|PACid:19872044",-0.977302320466,0.703074328896,-0.195614593543,0.196868700269,-0.442295396684,0.20994492536,0.323167118917,0.211216766029,-0.696352778218,0.124391863962,0.73796783534,0.260785758732
"Cre16.g672800.t1.1|PACid:19861169",0.0233130200506,0.341079319835,0.370504056255,0.30495011258,-1.2338793764,0.001,0.0204787390209,0.233884494154,-0.626958388387,0.403513808975,0.479540960903,0.001
"Cre09.g386750.t1.1|PACid:19862293",-0.506726090055,0.586581105788,-0.208272677145,0.537174490491,-0.910020796958,0.001,-0.0991098375668,0.273738497549,-0.770217832918,0.159527278417,0.532455776118,0.812184393406
"Cre12.g494050.t1.1|PACid:19874344",-0.142225356868,0.104320384259,-1.09828590644,1.18480025147,-0.846833591281,0.806828222469,0.181594235514,0.299644434992,-0.415929741612,0.407002752532,0.0808605340414,1.63920822184
"Cre06.g250250.t1.1|PACid:19863389",-0.39918517308,0.320811186326,-0.119643327215,0.188403167065,0.26343474235,0.0434314368103,-0.160238078302,0.129644018837,-0.280276539562,0.177680493755,0.754277647051,0.166166334289
"Cre02.g116750.t1.2|PACid:19868945",0.124329729945,0.330950897371,0.196630272549,0.287716537681,-0.99979320208,0.106586008648,0.0321268349314,0.2527681119,-0.596939968298,0.21308533707,0.766499691446,0.0811669924559
"Cre09.g394850.t1.1|PACid:19862714",0.420502867361,0.267317853536,0.0514522553994,0.4050348566,-0.0939029357178,0.522939876228,-0.0387426787549,0.001,0.465517122979,0.314016324097,0.533977034109,0.210068454956
"Cre09.g417150.t1.1|PACid:19862309",-0.614936306675,0.3809568176,-0.212920977617,0.176594551918,-0.914520080429,0.168296282351,-1.24496737455,0.463151357652,-0.827788520055,0.439494590481,-0.299269245457,0.476834491718
"Cre16.g665250.t1.1|PACid:19861594",0.0407323620315,0.279862474534,-0.286597553435,0.321305437763,-0.141150043832,0.142468241904,-0.737288771334,0.478535019554,0.175756276169,0.16000144002,-0.719069737086,0.718829226653
"Cre12.g495850.t1.1|PACid:19873950",-0.5803231945,0.123725111153,0.0647262314824,0.916088442381,-0.126853437429,0.178477618076,-0.478077670834,0.302510384358,0.361624528486,0.0264708855355,0.385914673092,0.0879345103005
"Cre01.g059650.t1.2|PACid:19865004",1.18079638507,0.0476212859338,0.721305792006,0.000475080709302,0.108355843706,0.001,-0.337114083695,0.0625512524313,0.366909914648,0.254657450993,-0.515413168545,0.001
"Cre05.g241950.t1.1|PACid:19868102",-0.188314706663,0.19998064728,0.335053902288,0.334889973735,0.638860159194,0.184496596747,-0.526820057807,0.482514513217,1.15705803546,0.275436486645,0.321496005378,0.186731307797
"Cre06.g273750.t1.2|PACid:19863761",0.212231436093,0.0431939570987,-0.298489843393,0.0341711690197,-0.0852995916671,0.0261572727517,-0.294501767529,0.136389817309,0.376565990218,0.0278594553549,0.163729592637,0.461180473326
"Cre02.g117500.t1.1|PACid:19869769",0.520573135802,0.0234285485684,-1.09511066041,0.001,-0.313208088388,0.0870338577891,-0.0800516208344,0.32342096385,0.429294759281,0.110652306947,0.0224012989104,0.798413813407
"Cre03.g156900.t1.1|PACid:19872177",0.277405208891,0.35234472582,0.266796498265,0.197640757843,0.0648306899872,0.138758503586,-0.062646947459,0.177069723301,-0.649534749466,0.726342845511,0.106938593542,0.224021934949
"Cre02.g104900.t1.1|PACid:19868610",-0.0679981160664,0.341804610399,-0.602441105277,0.142136537989,-1.3825804371,0.0256898234799,-0.314293448309,0.151188475302,-0.662569101802,0.265306893655,0.176610009791,0.799707643825
"Cre01.g015000.t1.1|PACid:19864928",-0.504587458882,0.453343648064,0.372778487336,0.0955109090981,0.220904554117,0.372292841645,-0.77788507886,0.133627994171,0.204153868949,0.0603189016421,0.00870712308349,1.10470587527
"Cre07.g318750.t1.1|PACid:19859826",-0.403432868104,0.404598152565,-0.1078030423,0.204936806506,-0.275871062523,0.311473459602,-0.227687804476,0.207521019617,-0.579189278808,0.27879860078,0.626913998799,0.585587624366
"Cre12.g546050.t1.1|PACid:19875163",0.0781315562613,0.225565194281,-1.35841650006,0.285811873504,-0.73810152375,0.83739054066,-0.172429507492,0.788939408052,-1.20489138116,0.209170817988,-0.188855754094,0.424516042306
"Cre01.g054850.t1.1|PACid:19865581",-0.891400206324,0.001,-0.708397300407,0.226557622466,-0.598897530843,0.802900695074,-0.858932932022,0.310840002818,-0.72313182866,0.102128372714,0.3343257295,0.25691377544
"Cre23.g768500.t1.1|PACid:19858920",-0.883689217079,0.001,-0.938314679738,0.491949077492,-1.14086738736,0.362622175811,0.0197789688682,0.001,-1.4520779902,0.287623289335,-0.449147751381,0.464241483557
"Cre09.g407700.t1.1|PACid:19862867",0.939670931087,0.12967887227,2.46520578322,0.22079212143,-0.60261375805,1.17946346335,0.811096415483,0.0717695328723,0.729196200151,0.555719527026,2.86444516002,0.192886216333
"Cre10.g459400.t1.1|PACid:19872606",0.0786444134893,0.001,0.62086667154,0.193284337607,-0.538038560621,0.149600120934,0.26971206971,0.00218408774526,0.0114582147798,0.163828166441,0.740119109425,0.0782887026614
"Cre01.g002500.t1.1|PACid:19865316",-0.420172506996,0.246633269348,-1.00941201586,0.0748695044869,-0.367229621149,0.457916896404,-0.69577509146,0.129181419297,0.0746330265434,0.192746836177,-0.0338931112399,0.189114225923
"Cre03.g194200.t1.1|PACid:19872238",-0.64849645149,0.194500950098,-0.858623875623,0.184890963612,-0.0293333716795,0.0983260390552,-0.97075087358,0.120401666524,0.0345861771227,0.132872070334,-0.55069787932,0.0875605969614
"Cre03.g172850.t1.1|PACid:19871605__Cre16.g685550.t1.1|PACid:19861241",-0.184553326907,0.0885085944612,-0.156187834146,0.134254609859,-0.323602224731,0.235227723775,-0.967550067393,0.496753818506,0.0314625824409,0.198384714042,0.280618042547,0.423858818876
"Cre16.g696000.t1.1|PACid:19861463",-0.326249381222,0.265015586449,-0.87122426123,0.317011919212,-0.34719620424,0.0641834042932,-0.809923577063,0.288199481215,-0.44262781125,0.222683179289,-0.00520334847621,0.255003393007
"Cre06.g295400.t1.1|PACid:19863625",-0.314469063883,0.0147391490453,-0.586744362698,0.001,-0.0921915370393,0.321670238154,-0.779265357083,0.225714607313,0.563745566707,0.726400568223,0.635892065378,0.0343676297262
"Cre06.g257500.t1.1|PACid:19864058",-0.367408365745,0.189870461095,0.220059856407,0.150066829863,0.489437966502,0.001,-1.55015694794,0.594462175915,-0.0836547958424,0.140063863327,1.22324476455,0.876026033386
"Cre16.g672050.t1.1|PACid:19861211",-0.90717530263,0.57400045672,-1.63216788331,0.559089933342,0.0721024812529,0.192174917603,-1.39532270395,0.001,-0.0691924142244,0.001,-0.927087246061,0.326091131339
"Cre06.g264350.t1.1|PACid:19863501",-0.757112290904,0.204457161584,-1.37453100538,1.81230422253,-0.289848213125,0.193975575709,-0.527854627042,0.359202751365,0.451123349106,0.513957139938,-0.383490641676,0.2720691499
"Cre11.g481500.t1.1|PACid:19859957",-0.738529566903,0.0407650502992,-0.579162173781,0.129949084469,-0.231134940573,0.33067564568,-0.616432913706,0.001,-1.33253411622,0.663273707941,-1.45093182458,0.001
"Cre13.g587500.t1.2|PACid:19869878",0.469620486933,0.259744816316,0.347793570956,0.22213810997,-0.0345628369777,0.558881680487,-0.252635871794,0.0959827887317,-1.46920807482,0.001,1.05148656746,0.144325427953
"Cre10.g424100.t1.1|PACid:19872992",-0.0956342947582,0.21330471219,-0.0710999435333,0.357514343179,-0.930425712156,0.402335619798,-0.855221135764,0.50959163592,-0.842561410607,0.204779344748,0.572122587819,0.34743136696
"Cre18.g749750.t1.1|PACid:19870745",-0.509645699033,0.617876695133,-0.61331202837,0.53963268393,0.360787563578,0.206203321922,-1.80050206173,0.601654071701,0.297934040166,1.24479394716,-1.48645173542,0.785073295046
"Cre06.g258850.t1.1|PACid:19862982",-0.385197814231,0.160804253025,-0.450937220028,0.32838487535,0.168755668987,0.281668905548,-0.77938746968,0.697075563947,-0.92314287791,0.329556243632,-0.98426474171,0.463898432997
"Cre17.g722750.t1.1|PACid:19867416",-0.172179616639,0.134518633308,-0.802266008992,0.183367828421,-0.422726080243,0.233228543398,-0.805971334867,0.10733629791,-0.265917752361,0.679157981887,-0.215532481464,0.443521230361
"Cre02.g130650.t1.1|PACid:19868456",0.528155934298,0.770458411847,0.250216335719,0.446397908607,-1.11236769649,0.198749231241,-0.112110227824,0.757476942381,-0.335289275146,0.106339377717,0.45582782556,0.43615932271
"Cre06.g272050.t1.1|PACid:19863492",-0.0444016942934,0.836873650658,0.156514815676,0.770609842011,-1.24112250513,0.118878084862,-0.681821145913,0.0695676943899,-0.222584061209,0.2633710467,0.575974632206,0.590064533727
"Cre06.g269050.t1.1|PACid:19863818",-0.2450966594,0.499488345823,-0.260221798577,0.600805689289,-0.139934685205,0.170527433487,-0.752343413696,0.660660719925,0.371148560983,0.791893259736,-0.506822131755,0.300233946457
"Cre12.g523850.t1.1|PACid:19873812",-0.133046592925,0.180464323342,0.0575124856666,0.389514542286,-0.686276711262,0.141329208127,-0.120553891999,0.259933556305,-0.157291197643,0.160152318505,0.588034497179,0.154307282836
"Cre09.g402300.t1.1|PACid:19862941",-0.23407808109,0.0641476779828,0.0848152221554,0.001,-1.02494386618,0.0779157722139,-1.44750700323,0.001,-0.505308628126,0.139792855753,-0.443204817811,1.83133263014
"Cre01.g012150.t1.1|PACid:19865331",-0.243885030676,0.195823349412,0.719025982034,1.19979555221,0.124007677356,0.154341124016,-0.333422122013,0.857744798128,0.0415176452399,0.68889757474,0.975088865701,0.125802956482
"Cre02.g088000.t1.1|PACid:19868670",-0.17270780477,0.223257137517,-0.767208423504,0.672197329066,-0.59393270759,0.107331515506,0.57373112451,0.213222358924,-0.0328449688495,0.186232088773,0.4359447174,0.219200166667
"Cre03.g187450.t1.1|PACid:19871251",-0.496899802088,0.0996149275179,-0.633591093861,0.0919924532211,-0.261730891487,0.148121741171,-0.218863600724,0.0837335415206,-0.361229101683,0.10251149889,0.0044550713133,0.408405778464
"Cre06.g270100.t1.2|PACid:19864232",0.233290479885,0.0690389641326,-0.423104568959,0.001,-0.128862221796,0.0655182568586,0.294837967086,0.001,-0.212131417174,0.0763937368856,-0.573380486239,0.001
"Cre12.g530600.t1.2|PACid:19874755__Cre12.g530650.t1.2|PACid:19874911",-0.861071709633,0.257245763931,-1.94833369434,0.101133989968,-0.481937109613,0.286867945128,-0.71963432,0.346265410263,-0.516275506862,0.26107972465,-0.522102950388,0.41558807948
"Cre12.g534700.t1.1|PACid:19874402",-0.700657472957,0.0386460065804,0.0484854455435,0.0776463509479,0.751177953798,0.0655967320932,-0.71156469277,0.472048066118,0.606561425649,0.278259723742,-1.38904860669,0.0677046124924
"Cre03.g204250.t1.1|PACid:19871288",0.781721207007,0.722081901376,-0.22342778492,0.134342139131,-0.957891186772,0.0330934429481,-0.658331126886,0.465923465796,-1.00430821844,0.312190706874,0.928695234073,0.900077374836
"Cre10.g461900.t1.1|PACid:19872641",0.129755831641,0.001,0.264248431131,0.001,-0.6230736363,0.241174590321,0.459214556571,0.001,-0.728144157591,0.0713156068211,0.110406783295,0.141781837719
"Cre13.g567900.t1.1|PACid:19870213",0.115008093346,0.001,-0.0322864977242,0.368905863388,-0.815046294242,0.200108633339,-0.481971632329,0.166153523757,-0.181614475201,0.001,0.448704802024,0.0571842982291
"Cre13.g565850.t1.2|PACid:19870425",0.307954248097,0.0919358663355,-0.536918597328,0.229470975087,-0.523393138034,0.001,0.389952997501,0.001,-0.327939211846,0.203168234299,0.807766753803,0.267190060335
"Cre12.g501050.t1.1|PACid:19874433",-0.0359207548833,0.001,-2.34445980055,0.001,-0.546660306049,0.0858026003264,-0.273926382328,0.001,-0.142917034895,0.0316173350221,-1.77259824324,2.45334735305
"Cre15.g635850.t1.1|PACid:19864681",0.0973589383522,0.281071221175,-0.049924167715,0.474259742498,-0.90672812664,0.132026092254,0.529288672983,0.260482933983,-1.03540436474,0.254327211797,0.761120557649,0.0770867892688
"Cre02.g088900.t1.1|PACid:19868601",-0.481647420904,0.0957281391867,-1.55492367839,0.353796793045,-0.277920229411,0.141669753004,-0.00218171763581,0.0516924639325,-0.276536210425,0.177035158133,-0.451551819498,0.30861913621
"Cre07.g344950.t1.1|PACid:19859799",-0.529453006228,0.562269301903,-0.770147323509,0.548247449934,0.353511373342,0.183935465323,-1.15521616436,0.386466450691,0.95688848657,0.172574219103,-0.978789900581,0.566469707793
"Cre12.g528750.t1.1|PACid:19874908",-0.137162529662,0.0530296743636,-0.503295303254,0.214235453783,-0.735949218458,0.283760967394,-0.781607657932,0.107105660102,-0.905722435745,0.739266422682,0.450582085878,0.538683386177
"Cre03.g194850.t1.1|PACid:19871528",-0.0722414877722,0.104726580963,-0.166644301443,0.217231916997,-1.24359815681,0.342270607865,-0.339238584928,0.130126786548,-1.52785858277,0.164119299888,0.452065299472,0.390478662538
"Cre10.g433600.t1.1|PACid:19872636",-0.887436698761,0.256741208776,-0.684003852802,0.238461846015,-0.470092383667,0.001,-0.582490463505,0.219444893874,-0.640706602082,0.112932891644,-0.547658448382,0.0317181869096
"Cre01.g040000.t1.1|PACid:19865600",-0.25312539149,0.0475791013286,-0.997117070517,0.228942541485,-0.72576883607,0.001,-0.688884995258,0.292642146612,-0.413917175938,0.264454075458,0.523634781553,0.480609767918
"Cre02.g134700.t1.1|PACid:19868387",-0.199386260674,0.131154511751,-1.79653319573,0.325314597118,-0.923959526792,0.273037149955,-0.113825333412,0.397563990641,-0.407296622734,0.363730446607,0.850321257988,0.39622468981
"Cre02.g083950.t1.1|PACid:19868984",-0.580808226493,0.108072746051,-1.32967513401,0.690979940592,-0.218590263583,0.271824805388,-0.62608495472,0.39909747125,-0.378179334215,0.135660625596,-0.394118704184,0.353535065505
"Cre07.g344550.t1.1|PACid:19859326",-0.525352411247,0.305213483691,-0.551167312131,0.238337576718,-0.71972131549,0.294803387982,-0.397803867998,0.215456828671,-0.556182313844,0.271344089542,0.234917996174,0.396660385736
"Cre13.g562150.t1.1|PACid:19870023",-0.269182580339,0.173481576874,-0.304442039824,0.146871587207,-0.462389976895,0.362260769936,-0.0247382756882,0.31722456966,-0.809527273696,0.177330305882,0.486873346692,0.413841759247
"Cre01.g020350.t1.1|PACid:19866135",0.0866960889862,0.172731035267,-0.66673215758,0.365724759138,-1.12202325321,0.261743690374,-1.52515727804,0.171578746916,-0.590935645962,0.340719697356,-0.181685490911,0.140699200305
"Cre03.g198950.t1.1|PACid:19872102",-0.104540495141,0.100066996226,0.675441107342,0.382306243436,-0.16274581098,0.230720257195,-0.207139693896,0.186632742301,-0.212734981601,0.0716498937925,0.499662057965,0.0605494653433
"Cre16.g656400.t1.1|PACid:19861701",-0.19823966147,0.142884140278,-0.799261683678,0.294385849329,-0.610085097621,0.135133270906,-0.193440199909,0.689495073441,-0.511114922155,0.0855383757884,-0.29895511414,0.837330251309
"Cre02.g080250.t1.1|PACid:19868420",-1.08352508957,0.001,-1.10362971454,0.001,-0.740325496198,0.001,-0.66644279317,0.001,-0.580080713831,0.153255920308,-0.0151928562103,0.200507119164
"Cre22.g763750.t1.2|PACid:19861995",0.389758777496,0.419887373016,-0.33137334561,0.001,0.164616289346,0.153412430295,-0.577978936099,0.0216558880537,0.761511301495,0.125358543129,0.642838989134,0.137874980901
"Cre16.g664600.t1.1|PACid:19861015",-0.148239590322,0.300650973965,-0.0438201449236,0.087140925514,-0.551959204647,0.244016376673,-0.524277616476,0.0576132652574,-0.0750184262641,0.197665637096,0.185244131552,0.596860322403
"Cre20.g760500.t1.2|PACid:19864422",-0.762435683231,0.001,-0.78852150545,0.218308946488,-0.395781001804,0.0211921161665,-1.39280608202,0.0519945927209,-0.137896624424,0.154763856708,-1.2086968905,0.001
"Cre08.g365700.t1.1|PACid:19858713",-0.315773956422,0.220217135787,-0.934874324833,0.119183040561,-0.31651288114,0.152748748029,-0.249545944031,0.0970772564903,-0.473174604424,0.102630295486,-0.350747384257,0.491517956416
"Cre12.g547300.t1.2|PACid:19873876",1.14061120675,0.0455704354625,1.21069354818,0.001,-0.13762741833,0.550738871629,0.344405036938,0.001,0.466200377014,0.194807380218,1.02337277839,0.525933915138
"Cre13.g569750.t1.1|PACid:19870114",0.110266175817,0.124366101388,0.0185065646142,0.001,-1.00723103473,0.00699143829681,-0.23600405695,0.001,-0.340526162308,0.0781465846861,0.63436720631,0.42006497099
"Cre07.g327400.t1.1|PACid:19859057",-0.305313564577,0.158915437243,-0.38192299647,0.316842105861,-0.526820200721,0.397745898452,-0.849957538078,0.161325758905,0.0366382388989,0.240331734419,0.254361864421,0.207545937387
"Cre07.g336950.t1.1|PACid:19859712",0.0602573310431,0.238725718773,0.689280205082,0.488767516892,-0.467977761466,0.230355339162,0.19635974344,0.236672702762,-0.60845623572,0.206989764792,1.16262294167,0.388432205447
"Cre13.g580850.t1.1|PACid:19869777",-0.823641352439,0.587161067231,-2.01212633328,0.523369941291,0.0686208698384,0.001,-1.77797830452,0.001,-1.10157856956,0.51784635171,-1.1049724815,0.0711113017497
"Cre13.g607550.t1.1|PACid:19869959",-0.294383559067,0.001,0.287721879657,0.001,-0.00503340223922,0.001,-0.605713399885,0.001,0.420375234093,0.001,-0.665240772168,0.557610930672
"Cre03.g175200.t1.1|PACid:19871542",-0.21896747565,0.470136610092,-0.759047835151,0.146931069229,-0.371792744222,0.100278703051,0.40895552602,0.329678394638,-0.481907506169,0.225539619847,0.0391269486264,0.489157758333
"Cre09.g394350.t1.1|PACid:19862689",-0.872610790916,0.065509485954,0.175871072768,0.001,-0.293564718105,0.001,-0.315850660119,0.001,-1.92059060917,0.001,0.999778514928,0.0993861003878
"Cre07.g324200.t1.1|PACid:19859787",-0.414888846543,0.103579504108,-1.48835053234,0.001,-2.09917965985,0.245149596726,-0.184476890978,0.141037192108,-1.76426825232,0.416312373658,-0.0480798989263,0.16675059107
"Cre05.g230350.t1.1|PACid:19867809",0.0677869653886,0.0181724820141,0.0250302524726,0.001,-0.0917098830489,0.416263730357,-0.152187543403,1.16185303729,0.489844118351,0.721639370877,-0.669323650385,0.0102615685433
"Cre10.g436050.t1.1|PACid:19873193",-0.631790602846,0.179285150135,-0.160403241435,0.0746861478049,0.515754207745,0.273637298526,-1.14483039293,0.406547976876,0.517782702106,0.860364110397,-0.484606099007,0.307415517055
"Cre10.g420700.t1.1|PACid:19873081",-0.435974929493,0.410780352895,-0.658895732343,0.001,-0.761460682493,0.287377693055,-0.395580452231,0.001,0.021650419787,0.107416175145,0.744307651801,0.0651966152685
"NCBI|BK000554.2|DAA00933.1|28269755|TPA_inf: TPA_exp: photosystem II P680 chlorophyll A apoprotein [Chlamydomonas reinhardtii].",-0.30215951251,0.329794881637,-1.14619036569,0.415017769573,-0.500937946862,0.153732061052,-0.850860400036,0.157497423486,-0.475754417682,0.318714910859,-0.782348493474,0.114703427051
"Cre11.g480150.t1.1|PACid:19860183",-0.123522743889,0.174472729423,-2.68346719715,1.89741839624,-0.971565161028,0.0310971228092,0.827087017249,0.860385772288,-0.18172367515,0.378917594728,0.876250585604,0.400026459107
"Cre01.g054500.t1.1|PACid:19866260",0.109488318419,0.215150954811,0.109073598907,0.181984181862,-0.573842779397,0.18559199126,0.498391104698,0.150743299019,0.410157644326,0.192422275861,0.000923425155128,0.273757268267
"Cre12.g505850.t1.1|PACid:19873854",-0.458669511226,0.266515498635,-0.581964424977,0.295919798092,-0.385400229199,0.208591895093,-0.405066190707,0.148770550344,-0.417375129971,0.310413505655,0.432567586341,0.275995587407
"Cre01.g042750.t1.1|PACid:19865278",-0.294616952293,0.20690995189,-0.111332452039,0.38583240133,-1.62340864746,0.429304294425,-0.848576256732,0.21756116275,-1.53957105246,0.208199723099,0.438184812396,0.278683688763
"Cre02.g142250.t1.1|PACid:19869032",-0.366779509686,0.0145979607356,-1.18882854992,0.261893699407,0.0385096305707,0.0395660556819,0.228663284475,0.104883926911,-0.369201616753,0.37540633471,0.570718821639,0.001
"Cre01.g042800.t1.1|PACid:19865153",-0.0335109081027,0.279072025017,-0.700153001584,0.349484653085,0.124871322627,0.202337353576,-0.332367857182,0.244809853601,0.216980954525,0.237829804132,-0.467957325542,0.184860889704
